node_id,cycle_id,FFc,dFF,rho_recv,d_bar,tau,PDRVar,CoordScore,lambda_t_norm,is_attacker
271,5,1.0,0.1071,1.0,2.89025,1.0,0.24000000000000005,1.0,0.004,0
272,5,1.0,0.125,1.0,6.3365,1.0,0.0,0.0,0.004,0
273,5,1.0,0.0,1.0,3.1814999999999998,1.0,0.0,0.0,0.004,0
282,5,1.0,0.3,1.0,6.6304,1.0,0.0,0.0,0.004,0
283,5,1.0,0.0,1.0,2.814,1.0,0.0,0.0,0.004,0
291,5,1.0,0.5,1.0,1.789,1.0,0.0,0.0,0.004,0
1,6,1.0,0.0,1.0,2.1084285714285715,1.0,0.0,0.0,0.008,0
3,6,1.0,0.0,0.25,1.76175,1.0,0.0,0.0,0.008,1
26,6,1.0,0.0,1.0,1.625,1.0,0.0,0.0,0.008,0
27,6,0.0625,0.075,0.8125,2.035,1.0,0.0008680555555555556,1.0,0.008,1
28,6,1.0,0.0,1.0,2.05,1.0,0.0,0.0,0.008,0
30,6,1.0,0.0,1.0,1.8918333333333333,1.0,0.002170138888888889,1.0,0.008,0
36,6,1.0,0.125,1.0,1.77325,1.0,0.0,0.0,0.008,0
38,6,1.0,0.0,0.58335,1.7957142857142858,1.0,0.0,0.0,0.008,0
41,6,0.0625,0.5417,0.54165,2.355,1.0,0.0005425347222222224,1.0,0.008,1
42,6,1.0,0.0,1.0,1.612,1.0,0.0,0.0,0.008,0
44,6,1.0,0.0,1.0,1.7843333333333333,1.0,0.0,0.0,0.008,0
51,6,1.0,0.0,1.0,2.33,1.0,0.0,0.0,0.008,0
62,6,1.0,0.0,0.7143,1.7876153846153846,1.0,0.0,0.0,0.008,0
110,6,1.0,0.0,1.0,1.697,1.0,0.0,0.0,0.008,1
111,6,1.0,0.0,1.0,1.8980625,1.0,0.0,0.0,0.008,0
118,6,1.0,0.0,1.0,2.674,1.0,0.0,0.0,0.008,0
121,6,1.0,0.0,0.9167,1.6675,1.0,0.0,0.0,0.008,0
122,6,1.0,1.0,1.0,2.308,1.0,0.03472222222222222,1.0,0.008,1
123,6,1.0,0.0,1.0,1.58,1.0,0.0,0.0,0.008,0
125,6,1.0,0.0,1.0,1.8658571428571429,1.0,0.0,0.0,0.008,0
130,6,1.0,0.0,1.0,1.624,1.0,0.0,0.0,0.008,0
132,6,1.0,0.0,1.0,1.6695999999999998,1.0,0.0,0.0,0.008,1
140,6,1.0,0.0,1.0,2.007,1.0,0.0,0.0,0.008,0
143,6,1.0,0.0417,1.0,1.8295555555555556,1.0,0.0,0.0,0.008,0
151,6,1.0,0.0,1.0,1.377,1.0,0.0,0.0,0.008,1
154,6,1.0,0.0,1.0,2.813,1.0,0.0,0.0,0.008,1
155,6,1.0,0.0,1.0,1.998375,1.0,0.0,0.0,0.008,0
168,6,1.0,0.7692,1.0,1.8854736842105262,1.0,0.0,0.0,0.008,1
184,6,1.0,0.1,1.0,1.8345,1.0,0.0,0.0,0.008,0
188,6,1.0,0.8,1.0,2.318,1.0,0.0,0.0,0.008,0
194,6,1.0,0.5833,1.0,2.7640000000000002,1.0,0.0,0.0,0.008,0
195,6,1.0,1.0,0.92855,1.908875,1.0,0.0,0.0,0.008,1
198,6,1.0,0.0,1.0,1.839,1.0,0.0,0.0,0.008,0
207,6,1.0,0.0,1.0,1.8232,1.0,0.0,0.0,0.008,0
208,6,1.0,0.0,1.0,1.8832,1.0,0.0,0.0,0.008,1
218,6,1.0,0.0718,1.0,1.7051538461538462,1.0,0.0,0.0,0.008,0
220,6,1.0,0.0,1.0,1.9275,1.0,0.0,0.0,0.008,0
226,6,1.0,1.0,1.0,1.964,1.0,0.0,0.0,0.008,1
229,6,1.0,0.0606,1.0,1.8027272727272725,1.0,0.0,0.0,0.008,0
230,6,1.0,0.0549,0.9286,1.8027857142857144,1.0,0.0,0.0,0.008,0
231,6,1.0,0.0714,1.0,1.7911666666666666,1.0,0.0,0.0,0.008,0
237,6,1.0,0.0,1.0,1.801,1.0,0.0,0.0,0.008,0
239,6,1.0,0.0,1.0,1.5775,1.0,0.0,0.0,0.008,0
240,6,1.0,0.2667,1.0,1.755,1.0,0.0,0.0,0.008,0
241,6,1.0,0.0,1.0,1.9747777777777782,1.0,0.0,0.0,0.008,0
242,6,1.0,0.0,1.0,2.188,1.0,0.0,0.0,0.008,0
247,6,1.0,0.0,1.0,1.522,1.0,0.0,0.0,0.008,0
251,6,1.0,0.303,1.0,1.8414166666666667,1.0,0.0,0.0,0.008,0
252,6,1.0,0.0,1.0,1.76,1.0,0.0,0.0,0.008,0
258,6,1.0,0.5217,1.0,2.084,1.0,0.0,0.0,0.008,0
260,6,1.0,0.3889,1.0,1.944,1.0,0.0,0.0,0.008,0
261,6,1.0,0.1667,1.0,1.528,1.0,0.0,0.0,0.008,0
1,7,1.0,0.0,0.3333,1.7428000000000001,1.0,0.0,0.0,0.002,0
3,7,1.0,0.0,1.0,1.5965,1.0,0.0,0.0,0.002,1
6,7,1.0,0.3333,1.0,2.038,1.0,0.0,0.0,0.002,0
13,7,1.0,0.0,1.0,2.105,1.0,0.0,0.0,0.002,0
23,7,1.0,0.0,1.0,2.084,1.0,0.0,0.0,0.002,0
28,7,1.0,0.0,1.0,2.295,1.0,0.0,0.0,0.002,0
30,7,1.0,0.0,1.0,2.06,1.0,0.0019132653061224492,1.0,0.002,0
31,7,0.9523999999999999,0.5357,0.5714,2.0203499999999996,1.0,0.0005035022222222241,1.0,0.002,1
37,7,1.0,0.0,1.0,1.195,1.0,0.0,0.0,0.002,1
38,7,1.0,0.0,1.0,2.20825,1.0,0.0,0.0,0.002,0
41,7,0.0635,0.9444,0.7659,1.7645,1.0,0.0008100714285714286,1.0,0.002,1
42,7,1.0,0.0,1.0,1.738,1.0,0.0,0.0,0.002,0
44,7,1.0,0.0,0.5,1.99975,1.0,0.0,0.0,0.002,0
56,7,1.0,0.0,1.0,1.556,1.0,0.0,0.0,0.002,0
57,7,1.0,0.0,1.0,1.774,1.0,0.0,0.0,0.002,0
60,7,1.0,0.0,1.0,1.694,1.0,0.0,0.0,0.002,0
62,7,1.0,0.14,0.8,1.8447142857142858,1.0,0.0,0.0,0.002,0
64,7,1.0,0.0,0.52,1.78612,1.0,0.0,0.0,0.002,0
70,7,1.0,0.8571,1.0,2.382,1.0,0.0,0.0,0.002,0
73,7,1.0,0.1,1.0,1.8320000000000003,1.0,0.0,0.0,0.002,0
75,7,1.0,0.25,1.0,1.6045,1.0,0.0,0.0,0.002,0
77,7,1.0,0.375,1.0,2.041,1.0,0.0,0.0,0.002,1
108,7,1.0,0.3333,1.0,1.992,1.0,0.16,1.0,0.002,0
110,7,1.0,0.0,1.0,2.053,1.0,0.0,0.0,0.002,1
112,7,1.0,0.1333,1.0,2.7715,1.0,0.0,0.0,0.002,0
118,7,1.0,0.0,1.0,3.215,1.0,0.0,0.0,0.002,0
121,7,1.0,0.5455,1.0,1.8895,1.0,0.0,0.0,0.002,0
122,7,1.0,1.0,1.0,2.034,1.0,0.03061224489795919,0.9999999999999999,0.002,1
123,7,1.0,0.0,1.0,1.82,1.0,0.0,0.0,0.002,0
126,7,1.0,0.0,1.0,1.417,1.0,0.0,0.0,0.002,0
130,7,1.0,0.0,1.0,1.299,1.0,0.0,0.0,0.002,0
132,7,1.0,0.0,1.0,4.594,1.0,0.0,0.0,0.002,1
134,7,1.0,0.0,1.0,2.158,1.0,0.0,0.0,0.002,0
136,7,1.0,0.0,1.0,1.716,1.0,0.0,0.0,0.002,1
137,7,1.0,0.75,1.0,2.59,1.0,0.0,0.0,0.002,0
139,7,1.0,0.0,1.0,2.12,1.0,0.0,0.0,0.002,0
140,7,1.0,0.6667,1.0,1.5415,1.0,0.0,0.0,0.002,0
143,7,1.0,0.0,1.0,1.487,1.0,0.0,0.0,0.002,0
152,7,0.5,0.625,1.0,2.317,1.0,0.036248255,1.0,0.002,1
154,7,1.0,0.0,1.0,3.514,1.0,0.0,0.0,0.002,1
155,7,1.0,0.1667,1.0,2.4314999999999998,1.0,0.0,0.0,0.002,0
156,7,1.0,0.0,1.0,1.468,1.0,0.0,0.0,0.002,0
158,7,1.0,0.6667,1.0,1.954,1.0,0.0,0.0,0.002,0
168,7,1.0,0.7,1.0,2.3219999999999996,1.0,0.0,0.0,0.002,1
171,7,1.0,0.3,1.0,2.1695,1.0,0.0,0.0,0.002,0
182,7,1.0,0.0,1.0,1.582,1.0,0.0,0.0,0.002,1
184,7,1.0,0.0,1.0,2.081,1.0,0.0,0.0,0.002,0
188,7,1.0,0.0,1.0,2.055,1.0,0.0,0.0,0.002,0
193,7,1.0,0.1667,1.0,1.85325,1.0,0.0,0.0,0.002,1
194,7,1.0,0.5556,1.0,1.833,1.0,0.0,0.0,0.002,0
195,7,1.0,1.0,1.0,1.664,1.0,0.0,0.0,0.002,1
196,7,1.0,0.0,1.0,1.685,1.0,0.0,0.0,0.002,0
198,7,1.0,0.0,1.0,1.649,1.0,0.0,0.0,0.002,0
230,7,1.0,0.0,1.0,1.644,1.0,0.0,0.0,0.002,0
237,7,1.0,0.0,1.0,2.309,1.0,0.0,0.0,0.002,0
238,7,1.0,0.0,1.0,1.613,1.0,0.0,0.0,0.002,0
239,7,1.0,0.1667,1.0,1.915333333333333,1.0,0.0,0.0,0.002,0
240,7,1.0,0.0,1.0,1.803,1.0,0.0,0.0,0.002,0
241,7,1.0,0.0,1.0,1.7353333333333332,1.0,0.0,0.0,0.002,0
250,7,1.0,0.8,1.0,1.9935,1.0,0.0,0.0,0.002,0
251,7,1.0,0.9167,1.0,2.015,1.0,0.0,0.0,0.002,0
252,7,1.0,0.3889,1.0,2.5246666666666666,1.0,0.0,0.0,0.002,0
258,7,1.0,0.0,1.0,2.0465,1.0,0.0,0.0,0.002,0
259,7,1.0,0.0,1.0,1.674,1.0,0.24000000000000005,1.0,0.002,0
261,7,1.0,0.6842,1.0,2.103,1.0,0.0,0.0,0.002,0
262,7,1.0,0.75,0.6667,1.9874999999999998,1.0,0.0,0.0,0.002,1
263,7,1.0,0.0,1.0,2.3665,1.0,0.0,0.0,0.002,0
271,7,1.0,0.0,1.0,2.369,1.0,0.25,0.9999999999999999,0.002,0
272,7,1.0,0.0,1.0,1.434,1.0,0.0,0.0,0.002,0
282,7,1.0,0.0,1.0,1.361,1.0,0.0,0.0,0.002,0
283,7,1.0,0.2667,1.0,2.0466666666666664,1.0,0.0,0.0,0.002,0
1,8,1.0,0.0,0.4386,1.9806000000000001,1.0,0.0,0.0,0.0052,0
6,8,1.0,0.3571,1.0,3.8305,1.0,0.0,0.0,0.0052,0
26,8,1.0,0.6923,1.0,2.057,1.0,0.0,0.0,0.0052,0
27,8,0.0263,0.9474,0.45395,1.47,1.0,0.000656645,1.0,0.0052,1
28,8,0.75,0.5,1.0,3.17575,1.0,0.01388888888888889,1.0,0.0052,0
30,8,1.0,0.1,1.0,3.0581428571428573,1.0,0.001708984375,1.0,0.0052,0
36,8,1.0,0.8333,1.0,5.384,1.0,0.0,0.0,0.0052,0
38,8,1.0,0.0,1.0,1.998,1.0,0.0,0.0,0.0052,0
42,8,1.0,0.6667,1.0,1.868,1.0,0.0,0.0,0.0052,0
56,8,1.0,0.0,1.0,4.150125,1.0,0.0,0.0,0.0052,0
59,8,1.0,0.0,1.0,1.7415,1.0,0.0,0.0,0.0052,1
60,8,1.0,0.0,0.3333,3.221,1.0,0.0,0.0,0.0052,0
67,8,1.0,0.0,1.0,3.6875,1.0,0.234375,1.0,0.0052,0
70,8,1.0,0.0,1.0,2.5175,1.0,0.0,0.0,0.0052,0
73,8,1.0,0.2667,1.0,2.055,1.0,0.0,0.0,0.0052,0
75,8,1.0,0.75,1.0,1.517,1.0,0.0,0.0,0.0052,0
87,8,1.0,0.0,1.0,2.63,1.0,0.0,0.0,0.0052,0
110,8,1.0,0.0,1.0,1.8235000000000001,1.0,0.0,0.0,0.0052,1
111,8,1.0,0.0,1.0,2.8375000000000004,1.0,0.0,0.0,0.0052,0
112,8,1.0,0.0,1.0,1.755,1.0,0.0,0.0,0.0052,0
121,8,1.0,0.0,1.0,2.2215000000000003,1.0,0.0,0.0,0.0052,0
122,8,1.0,1.0,1.0,2.23075,1.0,0.02734375,1.0,0.0052,1
123,8,1.0,0.0,1.0,2.421,1.0,0.0,0.0,0.0052,0
130,8,1.0,0.0,1.0,1.7770000000000001,1.0,0.0,0.0,0.0052,0
132,8,1.0,0.0,1.0,3.2273333333333336,1.0,0.0,0.0,0.0052,1
134,8,1.0,0.0,1.0,1.73,1.0,0.0,0.0,0.0052,0
139,8,1.0,0.875,1.0,1.776,1.0,0.0,0.0,0.0052,0
140,8,1.0,0.0,1.0,2.05975,1.0,0.0,0.0,0.0052,0
143,8,1.0,0.3333,1.0,2.454222222222222,1.0,0.0,0.0,0.0052,0
152,8,0.5,0.0556,1.0,2.091,1.0,0.0442656776,1.0,0.0052,1
154,8,1.0,0.0,1.0,2.285,1.0,0.0,0.0,0.0052,1
155,8,1.0,0.0,1.0,3.3425000000000002,1.0,0.0,0.0,0.0052,0
164,8,1.0,0.0,1.0,1.582,1.0,0.0,0.0,0.0052,0
168,8,1.0,0.7143,0.875,1.7687142857142857,1.0,0.0,0.0,0.0052,1
184,8,1.0,0.0833,1.0,2.155,1.0,0.0,0.0,0.0052,0
188,8,1.0,0.1,1.0,2.523,1.0,0.0,0.0,0.0052,0
195,8,1.0,1.0,1.0,1.467666666666667,1.0,0.0,0.0,0.0052,1
198,8,1.0,0.0,1.0,1.9625,1.0,0.0,0.0,0.0052,0
230,8,1.0,0.6667,1.0,1.337,1.0,0.0,0.0,0.0052,0
238,8,1.0,0.0,1.0,1.763,1.0,0.0,0.0,0.0052,0
239,8,1.0,0.332,1.0,2.5981428571428573,1.0,0.0,0.0,0.0052,0
240,8,1.0,0.0,1.0,1.684,1.0,0.0,0.0,0.0052,0
241,8,1.0,0.0,1.0,2.757,1.0,0.0,0.0,0.0052,0
242,8,1.0,0.0,1.0,2.864,1.0,0.0,0.0,0.0052,0
250,8,1.0,0.3,1.0,2.843,1.0,0.0,0.0,0.0052,0
251,8,1.0,0.2083,0.6667,3.1291818181818183,1.0,0.0,0.0,0.0052,0
252,8,1.0,0.0,1.0,1.8630000000000002,1.0,0.0,0.0,0.0052,0
258,8,1.0,0.6818,1.0,2.055,1.0,0.0,0.0,0.0052,0
259,8,1.0,0.0,1.0,1.565,1.0,0.25,1.0,0.0052,0
261,8,1.0,0.3361,1.0,1.8821666666666668,1.0,0.0,0.0,0.0052,0
262,8,1.0,1.0,1.0,3.455,1.0,0.0,0.0,0.0052,1
271,8,1.0,0.0,1.0,3.3343333333333334,1.0,0.24489795918367346,1.0,0.0052,0
1,9,1.0,0.0,0.6,1.77225,1.0,0.0,0.0,0.0024,0
3,9,1.0,0.2222,1.0,1.8846,1.0,0.0,0.0,0.0024,1
6,9,1.0,0.2521,0.5059,2.2627272727272727,1.0,0.0,0.0,0.0024,0
29,9,1.0,0.0,1.0,4.771333333333334,1.0,0.2216796875,0.9999999999999999,0.0024,0
30,9,1.0,0.25,1.0,1.814,1.0,0.00154320987654321,1.0,0.0024,0
36,9,1.0,0.0,0.5,2.0530000000000004,1.0,0.0,0.0,0.0024,0
38,9,1.0,0.0,1.0,1.493,1.0,0.0,0.0,0.0024,0
42,9,1.0,0.0,1.0,1.271,1.0,0.0,0.0,0.0024,0
44,9,1.0,0.0,0.5,3.813,1.0,0.0,0.0,0.0024,0
46,9,1.0,0.0,1.0,1.8466666666666667,1.0,0.0,0.0,0.0024,0
48,9,1.0,1.0,0.8333,1.8333333333333333,1.0,0.0,0.0,0.0024,1
57,9,1.0,0.0,1.0,3.2194000000000003,1.0,0.0,0.0,0.0024,0
62,9,1.0,0.0,0.25,2.171875,1.0,0.0,0.0,0.0024,0
67,9,1.0,0.0,1.0,1.942,1.0,0.2222222222222222,1.0,0.0024,0
75,9,1.0,0.25,0.5,2.7390909090909092,1.0,0.0,0.0,0.0024,0
78,9,1.0,0.0,0.6667,2.249,1.0,0.0,0.0,0.0024,0
79,9,1.0,0.0,0.6667,2.378,1.0,0.0,0.0,0.0024,0
80,9,1.0,0.1667,1.0,1.421,1.0,0.0,0.0,0.0024,0
84,9,1.0,0.6667,0.4286,3.5035714285714286,1.0,0.0,0.0,0.0024,1
108,9,1.0,0.0,0.6667,1.7413333333333334,1.0,0.1388888888888889,1.0,0.0024,0
110,9,1.0,0.0,1.0,2.506,1.0,0.0,0.0,0.0024,1
111,9,1.0,0.0,1.0,2.01,1.0,0.0,0.0,0.0024,0
112,9,1.0,0.3421,0.3158,2.3602105263157895,1.0,0.0,0.0,0.0024,0
118,9,1.0,0.0,1.0,2.527,1.0,0.0,0.0,0.0024,0
121,9,1.0,0.1071,1.0,2.1134285714285714,1.0,0.0,0.0,0.0024,0
122,9,1.0,1.0,1.0,1.465,1.0,0.02469135802469136,1.0,0.0024,1
123,9,1.0,0.0,0.3333,2.4366666666666665,1.0,0.0,0.0,0.0024,0
130,9,1.0,0.0,1.0,5.6955,1.0,0.0,0.0,0.0024,0
132,9,1.0,0.0,1.0,1.612,1.0,0.0,0.0,0.0024,1
134,9,1.0,0.0,0.4,2.323,1.0,0.0,0.0,0.0024,0
140,9,1.0,0.0,1.0,1.311,1.0,0.0,0.0,0.0024,0
141,9,1.0,0.0,1.0,1.646,1.0,0.0,0.0,0.0024,0
143,9,1.0,0.0,1.0,1.642,1.0,0.0,0.0,0.0024,0
152,9,0.052649999999999995,0.3947,1.0,2.059,1.0,0.042456405347222226,1.0,0.0024,1
154,9,1.0,0.0,1.0,2.368,1.0,0.0,0.0,0.0024,1
155,9,1.0,0.8,1.0,2.004,1.0,0.0,0.0,0.0024,0
161,9,1.0,0.0,1.0,1.515,1.0,0.0,0.0,0.0024,1
162,9,1.0,0.5,1.0,2.203,1.0,0.0,0.0,0.0024,0
165,9,1.0,0.0,1.0,1.6753333333333333,1.0,0.0,0.0,0.0024,0
168,9,1.0,0.75,1.0,1.7224166666666667,1.0,0.0,0.0,0.0024,1
184,9,1.0,0.0,1.0,2.8226,1.0,0.0,0.0,0.0024,0
188,9,1.0,0.0,0.6667,2.271,1.0,0.0,0.0,0.0024,0
195,9,1.0,1.0,1.0,4.694,1.0,0.0,0.0,0.0024,1
196,9,1.0,0.0,1.0,3.221,1.0,0.0,0.0,0.0024,0
198,9,1.0,0.0,1.0,2.8662,1.0,0.0,0.0,0.0024,0
239,9,1.0,0.7273,1.0,1.6393333333333333,1.0,0.0,0.0,0.0024,0
240,9,1.0,0.0952,1.0,2.1085,1.0,0.0,0.0,0.0024,0
241,9,1.0,0.0,1.0,1.886,1.0,0.0,0.0,0.0024,0
250,9,1.0,0.3556,1.0,2.6092857142857144,1.0,0.0,0.0,0.0024,0
251,9,1.0,0.0833,1.0,2.5071250000000003,1.0,0.0,0.0,0.0024,0
252,9,1.0,0.75,1.0,2.795,1.0,0.0,0.0,0.0024,0
258,9,1.0,0.0,1.0,2.206,1.0,0.0,0.0,0.0024,0
259,9,1.0,0.0,1.0,2.314,1.0,0.24489795918367346,1.0,0.0024,0
260,9,1.0,0.0,1.0,2.1494,1.0,0.0,0.0,0.0024,0
261,9,1.0,0.0,0.8125,2.906833333333333,1.0,0.0,0.0,0.0024,0
262,9,1.0,1.0,1.0,3.5238181818181817,1.0,0.0,0.0,0.0024,1
263,9,1.0,0.0,1.0,14.951,1.0,0.0,0.0,0.0024,0
269,9,1.0,0.0714,1.0,2.241833333333333,1.0,0.0,0.0,0.0024,0
270,9,1.0,0.0,1.0,2.0185,1.0,0.0,0.0,0.0024,0
271,9,1.0,0.1333,1.0,2.614333333333333,1.0,0.234375,1.0,0.0024,0
272,9,1.0,0.2667,1.0,2.526666666666667,1.0,0.0,0.0,0.0024,0
1,10,1.0,0.0,1.0,1.691,1.0,0.0,0.0,0.0048,0
6,10,1.0,0.0,1.0,2.7816666666666667,1.0,0.0,0.0,0.0048,0
12,10,0.25,0.75,0.4167,1.8496666666666668,1.0,0.005625000000000001,1.0,0.0048,1
26,10,1.0,0.0,1.0,1.653,1.0,0.0,0.0,0.0048,0
31,10,1.0,1.0,1.0,1.662,1.0,0.00042483000000000153,1.0,0.0048,1
36,10,1.0,0.0,0.6,1.498,1.0,0.0,0.0,0.0048,0
37,10,1.0,0.0,1.0,1.764,1.0,0.0,0.0,0.0048,1
38,10,1.0,0.0,0.25,2.45475,1.0,0.0,0.0,0.0048,0
42,10,1.0,0.0,1.0,1.612,1.0,0.0,0.0,0.0048,0
44,10,1.0,0.0,1.0,1.284,1.0,0.0,0.0,0.0048,0
48,10,1.0,1.0,1.0,2.16625,1.0,0.0,0.0,0.0048,1
51,10,1.0,0.0,1.0,1.374,1.0,0.16,1.0,0.0048,0
57,10,0.9666499999999999,0.0667,0.425,2.212076923076923,1.0,0.00015447534722222317,1.0,0.0048,0
59,10,1.0,1.0,1.0,1.607,1.0,0.0,0.0,0.0048,1
64,10,1.0,0.0,1.0,2.10225,1.0,0.0,0.0,0.0048,0
67,10,1.0,0.0,1.0,1.965,1.0,0.20999999999999996,1.0,0.0048,0
73,10,1.0,0.0,1.0,1.495,1.0,0.0,0.0,0.0048,0
75,10,1.0,0.0,1.0,1.89,1.0,0.0,0.0,0.0048,0
79,10,1.0,0.0,0.8,2.01,1.0,0.0,0.0,0.0048,0
80,10,1.0,0.25,1.0,2.188,1.0,0.0,0.0,0.0048,0
84,10,1.0,1.0,1.0,1.612,1.0,0.0,0.0,0.0048,1
87,10,1.0,0.0,1.0,1.614,1.0,0.0,0.0,0.0048,0
88,10,1.0,0.0,1.0,2.023,1.0,0.0,0.0,0.0048,1
94,10,1.0,0.0,1.0,2.406,1.0,0.0,0.0,0.0048,0
95,10,1.0,1.0,0.5,1.926,1.0,0.0,0.0,0.0048,1
108,10,1.0,0.0,0.6,1.848,1.0,0.12244897959183675,1.0,0.0048,0
110,10,1.0,0.0,1.0,1.959,1.0,0.0,0.0,0.0048,1
111,10,1.0,0.1714,1.0,1.88625,1.0,0.0,0.0,0.0048,0
114,10,1.0,0.0,1.0,2.041,1.0,0.0,0.0,0.0048,0
118,10,1.0,0.0,1.0,2.324,1.0,0.0,0.0,0.0048,0
121,10,1.0,0.0952,1.0,1.65375,1.0,0.0,0.0,0.0048,0
122,10,1.0,1.0,1.0,1.674,1.0,0.0225,1.0,0.0048,1
123,10,1.0,0.0,1.0,1.728,1.0,0.0,0.0,0.0048,0
130,10,1.0,0.0,1.0,2.161,1.0,0.0,0.0,0.0048,0
132,10,1.0,0.0,1.0,1.428,1.0,0.0,0.0,0.0048,1
139,10,1.0,0.8,1.0,1.5830000000000002,1.0,0.0,0.0,0.0048,0
140,10,1.0,0.0,1.0,2.471,1.0,0.0,0.0,0.0048,0
143,10,1.0,0.0,1.0,1.908,1.0,0.0,0.0,0.0048,0
152,10,0.06665,0.8667,0.91665,1.4835,1.0,0.03925230704081632,1.0,0.0048,1
154,10,1.0,0.0,1.0,2.177,1.0,0.0,0.0,0.0048,1
155,10,1.0,0.0,1.0,1.353,1.0,0.0,0.0,0.0048,0
162,10,1.0,0.0,1.0,1.82,1.0,0.0,0.0,0.0048,0
164,10,1.0,0.0,1.0,2.015,1.0,0.0,0.0,0.0048,0
168,10,1.0,0.75,1.0,2.035111111111111,1.0,0.0,0.0,0.0048,1
182,10,1.0,0.0,1.0,1.655,1.0,0.0,0.0,0.0048,1
184,10,1.0,0.0,1.0,1.7353333333333334,1.0,0.0,0.0,0.0048,0
188,10,1.0,0.0,1.0,2.053,1.0,0.0,0.0,0.0048,0
195,10,1.0,1.0,1.0,2.236,1.0,0.0,0.0,0.0048,1
196,10,1.0,0.0,1.0,1.8085,1.0,0.0,0.0,0.0048,0
198,10,1.0,0.0,1.0,2.176,1.0,0.0,0.0,0.0048,0
228,10,1.0,0.0,1.0,1.639,1.0,0.1875,1.0,0.0048,1
238,10,1.0,0.0,1.0,1.743,1.0,0.0,0.0,0.0048,0
239,10,1.0,0.25,1.0,1.95175,1.0,0.0,0.0,0.0048,0
240,10,1.0,0.0,1.0,2.06,1.0,0.0,0.0,0.0048,0
241,10,1.0,0.0,1.0,2.11,1.0,0.0,0.0,0.0048,0
247,10,1.0,0.8,1.0,1.564,1.0,0.0,0.0,0.0048,0
250,10,1.0,0.5714,1.0,2.5869999999999997,1.0,0.0,0.0,0.0048,0
251,10,1.0,0.2182,1.0,1.7476666666666667,1.0,0.0,0.0,0.0048,0
252,10,1.0,0.8333,1.0,1.81,1.0,0.0,0.0,0.0048,0
258,10,1.0,0.0,1.0,2.0785,1.0,0.0,0.0,0.0048,0
261,10,1.0,0.4848,1.0,1.8036,1.0,0.0,0.0,0.0048,0
262,10,1.0,1.0,1.0,2.8994999999999997,1.0,0.0,0.0,0.0048,1
270,10,1.0,0.125,1.0,1.292,1.0,0.0,0.0,0.0048,0
271,10,1.0,0.3333,1.0,1.8394,1.0,0.2222222222222222,1.0,0.0048,0
273,10,1.0,0.0,1.0,1.858,1.0,0.0,0.0,0.0048,0
283,10,1.0,0.0,1.0,2.126,1.0,0.0,0.0,0.0048,0
1,11,1.0,0.0,0.8,2.15,1.0,0.0,0.0,0.0044,0
3,11,1.0,0.1667,1.0,2.308333333333333,1.0,0.0,0.0,0.0044,1
21,11,1.0,0.0,1.0,1.8775,1.0,0.0,0.0,0.0044,0
24,11,1.0,0.0,1.0,1.358,1.0,0.0,0.0,0.0044,1
29,11,1.0,0.0,1.0,1.74,1.0,0.2125,1.0,0.0044,0
30,11,1.0,0.3111,1.0,2.656764705882353,1.0,0.0012913223140495866,1.0,0.0044,0
36,11,1.0,0.3,1.0,1.552,1.0,0.0,0.0,0.0044,0
38,11,1.0,0.0,1.0,1.7774999999999999,1.0,0.0,0.0,0.0044,0
42,11,1.0,0.0,1.0,3.259,1.0,0.0,0.0,0.0044,0
44,11,1.0,0.0,1.0,1.8476666666666663,1.0,0.0,0.0,0.0044,0
46,11,1.0,0.0,1.0,1.895,1.0,0.0,0.0,0.0044,0
48,11,1.0,1.0,1.0,2.1955,1.0,0.0,0.0,0.0044,1
51,11,1.0,0.0,1.0,1.824,1.0,0.1388888888888889,1.0,0.0044,0
56,11,1.0,0.0,1.0,1.355,1.0,0.0,0.0,0.0044,0
63,11,1.0,0.3,1.0,1.955,1.0,0.22222222222222224,1.0,0.0044,1
70,11,1.0,0.0,1.0,1.625,1.0,0.0,0.0,0.0044,0
72,11,0.5,0.5,0.5,2.157,1.0,0.04000000000000001,1.0,0.0044,1
75,11,1.0,0.8333,1.0,1.61,1.0,0.0,0.0,0.0044,0
79,11,1.0,0.0,1.0,1.9631999999999998,1.0,0.0,0.0,0.0044,0
80,11,1.0,0.0,1.0,2.406,1.0,0.0,0.0,0.0044,0
95,11,1.0,1.0,0.5,2.23,1.0,0.0,0.0,0.0044,1
108,11,1.0,0.0,1.0,1.798,1.0,0.109375,1.0,0.0044,0
110,11,1.0,0.0,1.0,1.6993333333333334,1.0,0.0,0.0,0.0044,1
111,11,1.0,0.0,1.0,4.939500000000001,1.0,0.0,0.0,0.0044,0
118,11,1.0,0.0,1.0,2.9154999999999998,1.0,0.0,0.0,0.0044,0
121,11,1.0,0.0,1.0,1.629,1.0,0.0,0.0,0.0044,0
122,11,1.0,1.0,1.0,3.2296666666666667,1.0,0.020661157024793386,1.0,0.0044,1
123,11,1.0,0.0,1.0,3.067,1.0,0.0,0.0,0.0044,0
129,11,1.0,0.3,1.0,2.4295,1.0,0.0,0.0,0.0044,1
130,11,1.0,0.0,1.0,1.7,1.0,0.0,0.0,0.0044,0
132,11,1.0,0.0,1.0,1.8725,1.0,0.0,0.0,0.0044,1
134,11,1.0,0.0,1.0,1.595,1.0,0.0,0.0,0.0044,0
