node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv
239,6,1.0,0.0,0.32347694137429,1.0,0.008,0,1.0
240,6,1.0,0.2667,0.35987450530071563,1.0,0.008,0,1.0
241,6,1.0,0.0,0.4049414107445154,1.0,0.008,0,1.0
242,6,1.0,0.0,0.4486640556113766,1.0,0.008,0,1.0
247,6,1.0,0.0,0.31209629462546395,1.0,0.008,0,1.0
251,6,1.0,0.303,0.37759482163484875,1.0,0.008,0,1.0
252,6,1.0,0.0,0.3608997887916009,1.0,0.008,0,1.0
258,6,1.0,0.5217,0.42733815900096384,1.0,0.008,0,1.0
260,6,1.0,0.3889,0.39863022125617736,1.0,0.008,0,1.0
261,6,1.0,0.1667,0.3133266348145263,1.0,0.008,0,1.0
1,7,1.0,0.0,0.35737281358295575,1.0,0.002,0,0.3333
3,7,1.0,0.0,0.3273730186396539,1.0,0.002,1,1.0
6,7,1.0,0.3333,0.4179055508848197,1.0,0.002,0,1.0
13,7,1.0,0.0,0.4316443496626818,1.0,0.002,0,1.0
23,7,1.0,0.0,0.42733815900096384,1.0,0.002,0,1.0
28,7,1.0,0.0,0.4706051223163205,1.0,0.002,0,1.0
30,7,1.0,0.0,0.42241679824471473,1.0,0.002,0,1.0
31,7,0.9523999999999999,0.5357,0.41428630016199475,1.0,0.002,1,0.5714
37,7,1.0,0.0,0.24504275432156994,1.0,0.002,1,1.0
38,7,1.0,0.0,0.4528164537494618,1.0,0.002,0,1.0
41,7,0.0635,0.9444,0.36182254393339763,1.0,0.002,1,0.7659
42,7,1.0,0.0,0.3563885414317059,1.0,0.002,0,1.0
44,7,1.0,0.0,0.4100621321795477,1.0,0.002,0,0.5
56,7,1.0,0.0,0.31906822236348353,1.0,0.002,0,1.0
57,7,1.0,0.0,0.3637705825660796,1.0,0.002,0,1.0
60,7,1.0,0.0,0.34736604671191584,1.0,0.002,0,1.0
62,7,1.0,0.14,0.37827102050859923,1.0,0.002,0,0.8
64,7,1.0,0.0,0.36625586974798535,1.0,0.002,0,0.52
70,7,1.0,0.8571,0.4884450550577235,1.0,0.002,0,1.0
73,7,1.0,0.1,0.37566387106034826,1.0,0.002,0,1.0
75,7,1.0,0.25,0.32901347222507027,1.0,0.002,0,1.0
77,7,1.0,0.375,0.41852072097935084,1.0,0.002,1,1.0
108,7,1.0,0.3333,0.4084729427686756,1.0,0.002,0,1.0
110,7,1.0,0.0,0.42098140135747536,1.0,0.002,1,1.0
112,7,1.0,0.1333,0.568314638997683,1.0,0.002,0,1.0
118,7,1.0,0.0,0.6592572846392027,1.0,0.002,0,1.0
121,7,1.0,0.5455,0.38745463120552837,1.0,0.002,0,1.0
122,7,1.0,1.0,0.41708532409211146,1.0,0.002,1,1.0
123,7,1.0,0.0,0.3732031906822237,1.0,0.002,0,1.0
126,7,1.0,0.0,0.29056534131687417,1.0,0.002,0,1.0
130,7,1.0,0.0,0.2663686509319827,1.0,0.002,0,1.0
132,7,1.0,0.0,0.9420304714253492,1.0,0.002,1,1.0
134,7,1.0,0.0,0.4425123546660652,1.0,0.002,0,1.0
136,7,1.0,0.0,0.3518772940718109,1.0,0.002,1,1.0
137,7,1.0,0.75,0.5310968482785491,1.0,0.002,0,1.0
139,7,1.0,0.0,0.43472020013533746,1.0,0.002,0,1.0
140,7,1.0,0.6667,0.3160949002399164,1.0,0.002,0,1.0
143,7,1.0,0.0,0.3049193101892674,1.0,0.002,0,1.0
152,7,0.5,0.625,0.47511636967621557,1.0,0.002,1,1.0
154,7,1.0,0.0,0.7205692373941395,1.0,0.002,1,1.0
155,7,1.0,0.1667,0.49859536161748724,1.0,0.002,0,1.0
156,7,1.0,0.0,0.3010232329239035,1.0,0.002,0,1.0
158,7,1.0,0.6667,0.40068078823794784,1.0,0.002,0,1.0
168,7,1.0,0.7,0.47614165316710066,1.0,0.002,1,1.0
171,7,1.0,0.3,0.44487050669510125,1.0,0.002,0,1.0
182,7,1.0,0.0,0.32439969651608674,1.0,0.002,1,1.0
184,7,1.0,0.0,0.4267229889064327,1.0,0.002,0,1.0
188,7,1.0,0.0,0.4213915147538295,1.0,0.002,0,1.0
193,7,1.0,0.1667,0.3800213258966105,1.0,0.002,1,1.0
194,7,1.0,0.5556,0.37586892775852526,1.0,0.002,0,1.0
195,7,1.0,1.0,0.3412143457666045,1.0,0.002,1,1.0
196,7,1.0,0.0,0.3455205364283225,1.0,0.002,0,1.0
198,7,1.0,0.0,0.3381384952939488,1.0,0.002,0,1.0
230,7,1.0,0.0,0.3371132118030636,1.0,0.002,0,1.0
237,7,1.0,0.0,0.4734759160907992,1.0,0.002,0,1.0
238,7,1.0,0.0,0.33075645415957516,1.0,0.002,0,1.0
239,7,1.0,0.1667,0.39275192924176866,1.0,0.002,0,1.0
240,7,1.0,0.0,0.3697172268132139,1.0,0.002,0,1.0
241,7,1.0,0.0,0.3558417235699004,1.0,0.002,0,1.0
250,7,1.0,0.8,0.40878052781594115,1.0,0.002,0,1.0
251,7,1.0,0.9167,0.4131892468267477,1.0,0.002,0,1.0
252,7,1.0,0.3889,0.5176998106643154,1.0,0.002,0,1.0
258,7,1.0,0.0,0.41964853281932457,1.0,0.002,0,1.0
259,7,1.0,0.0,0.34326491274837495,1.0,0.002,0,1.0
261,7,1.0,0.6842,0.43123423626632773,1.0,0.002,0,1.0
262,7,1.0,0.75,0.40755018762687883,1.0,0.002,1,0.6667
263,7,1.0,0.0,0.48526667623597924,1.0,0.002,0,1.0
271,7,1.0,0.0,0.48577931798142193,1.0,0.002,0,1.0
272,7,1.0,0.0,0.2940513051858839,1.0,0.002,0,1.0
282,7,1.0,0.0,0.27908216621895954,1.0,0.002,0,1.0
283,7,1.0,0.2667,0.4196827089356874,1.0,0.002,0,1.0
1,8,1.0,0.0,0.4061352964094573,1.0,0.0052,0,0.4386
6,8,1.0,0.3571,0.7854696823671745,1.0,0.0052,0,1.0
26,8,1.0,0.6923,0.42180162815018357,1.0,0.0052,0,1.0
27,8,0.0263,0.9474,0.3014333463202576,1.0,0.0052,1,0.45395
28,8,0.75,0.5,0.6512088092357537,1.0,0.0052,0,1.0
30,8,1.0,0.1,0.6270926768394319,1.0,0.0052,0,1.0
36,8,1.0,0.8333,1.1040252629852156,1.0,0.0052,0,1.0
38,8,1.0,0.0,0.40970328295773784,1.0,0.0052,0,1.0
42,8,1.0,0.6667,0.3830459121947219,1.0,0.0052,0,1.0
56,8,1.0,0.0,0.851010929522013,1.0,0.0052,0,1.0
59,8,1.0,0.0,0.3571062398753256,1.0,0.0052,1,1.0
60,8,1.0,0.0,0.6604876248282651,1.0,0.0052,0,0.3333
67,8,1.0,0.0,0.756146574527857,1.0,0.0052,0,1.0
70,8,1.0,0.0,0.5162302376607133,1.0,0.0052,0,1.0
73,8,1.0,0.2667,0.4213915147538295,1.0,0.0052,0,1.0
75,8,1.0,0.75,0.3110710111345787,1.0,0.0052,0,1.0
87,8,1.0,0.0,0.5392991162056309,1.0,0.0052,0,1.0
110,8,1.0,0.0,0.37392088912584337,1.0,0.0052,1,1.0
111,8,1.0,0.0,0.581848381077368,1.0,0.0052,0,1.0
112,8,1.0,0.0,0.35987450530071563,1.0,0.0052,0,1.0
121,8,1.0,0.0,0.4555334550003077,1.0,0.0052,0,1.0
122,8,1.0,1.0,0.4574302294584453,1.0,0.0052,1,1.0
123,8,1.0,0.0,0.49644226628662824,1.0,0.0052,0,1.0
130,8,1.0,0.0,0.36438575266061074,1.0,0.0052,0,1.0
132,8,1.0,0.0,0.6617863172500531,1.0,0.0052,1,1.0
134,8,1.0,0.0,0.35474808784628953,1.0,0.0052,0,1.0
139,8,1.0,0.875,0.36418069596243363,1.0,0.0052,0,1.0
140,8,1.0,0.0,0.42236553407017047,1.0,0.0052,0,1.0
143,8,1.0,0.3333,0.5032547054816212,1.0,0.0052,0,1.0
152,8,0.5,0.0556,0.42877355588820315,1.0,0.0052,1,1.0
154,8,1.0,0.0,0.4685545553345501,1.0,0.0052,1,1.0
155,8,1.0,0.0,0.6854020136567762,1.0,0.0052,0,1.0
164,8,1.0,0.0,0.32439969651608674,1.0,0.0052,0,1.0
168,8,1.0,0.7143,0.3626867114471437,1.0,0.0052,1,0.875
184,8,1.0,0.0833,0.44189718457153404,1.0,0.0052,0,1.0
188,8,1.0,0.1,0.517358049500687,1.0,0.0052,0,1.0
195,8,1.0,1.0,0.3009548806911779,1.0,0.0052,1,1.0
198,8,1.0,0.0,0.4024237701724527,1.0,0.0052,0,1.0
230,8,1.0,0.6667,0.27416080546271043,1.0,0.0052,0,1.0
238,8,1.0,0.0,0.361514958886132,1.0,0.0052,0,1.0
239,8,1.0,0.332,0.5327665956779908,1.0,0.0052,0,1.0
240,8,1.0,0.0,0.3453154797301454,1.0,0.0052,0,1.0
241,8,1.0,0.0,0.5653413168741158,1.0,0.0052,0,1.0
242,8,1.0,0.0,0.5872823835790596,1.0,0.0052,0,1.0
250,8,1.0,0.3,0.5829761929173417,1.0,0.0052,0,1.0
251,8,1.0,0.2083,0.6416596916320091,1.0,0.0052,0,0.6667
252,8,1.0,0.0,0.3820206287038367,1.0,0.0052,0,1.0
258,8,1.0,0.6818,0.4213915147538295,1.0,0.0052,0,1.0
259,8,1.0,0.0,0.32091373264707695,1.0,0.0052,0,1.0
261,8,1.0,0.3361,0.3859508820855634,1.0,0.0052,0,1.0
262,8,1.0,1.0,0.7084708922016938,1.0,0.0052,1,1.0
271,8,1.0,0.0,0.683727383954997,1.0,0.0052,0,1.0
1,9,1.0,0.0,0.36341173334426974,1.0,0.0024,0,0.6
3,9,1.0,0.2222,0.38644985338446086,1.0,0.0024,1,1.0
6,9,1.0,0.2521,0.46398738342060675,1.0,0.0024,0,0.5059
29,9,1.0,0.0,0.9783938592354121,1.0,0.0024,0,1.0
30,9,1.0,0.25,0.3719728504931614,1.0,0.0024,0,1.0
36,9,1.0,0.0,0.42098140135747547,1.0,0.0024,0,0.5
38,9,1.0,0.0,0.30614965037832964,1.0,0.0024,0,1.0
42,9,1.0,0.0,0.26062706338302544,1.0,0.0024,0,1.0
44,9,1.0,0.0,0.7818811901490763,1.0,0.0024,0,0.5
46,9,1.0,0.0,0.3786713693002782,1.0,0.0024,0,1.0
48,9,1.0,1.0,0.37593727999125093,1.0,0.0024,1,0.8333
57,9,1.0,0.0,0.6601595341111819,1.0,0.0024,0,1.0
62,9,1.0,0.0,0.4453575163532717,1.0,0.0024,0,0.25
67,9,1.0,0.0,0.39822010785982326,1.0,0.0024,0,1.0
75,9,1.0,0.25,0.5616689378249451,1.0,0.0024,0,0.5
78,9,1.0,0.0,0.4611725142001764,1.0,0.0024,0,0.6667
79,9,1.0,0.0,0.48762482826501535,1.0,0.0024,0,0.6667
80,9,1.0,0.1667,0.2913855681095823,1.0,0.0024,0,1.0
84,9,1.0,0.6667,0.7184307889702932,1.0,0.0024,1,0.4286
108,9,1.0,0.0,0.3570720637589627,1.0,0.0024,0,0.6667
110,9,1.0,0.0,0.5138720856316772,1.0,0.0024,1,1.0
111,9,1.0,0.0,0.41216396333586236,1.0,0.0024,0,1.0
112,9,1.0,0.3421,0.4839769775290237,1.0,0.0024,0,0.3158
118,9,1.0,0.0,0.5181782762933952,1.0,0.0024,0,1.0
121,9,1.0,0.1071,0.43337268469017404,1.0,0.0024,0,1.0
122,9,1.0,1.0,0.3004080628293724,1.0,0.0024,1,1.0
123,9,1.0,0.0,0.4996548212247353,1.0,0.0024,0,0.3333
130,9,1.0,0.0,1.1679004244673654,1.0,0.0024,0,1.0
132,9,1.0,0.0,0.3305513974613981,1.0,0.0024,1,1.0
134,9,1.0,0.0,0.4763467098652778,1.0,0.0024,0,0.4
140,9,1.0,0.0,0.2688293313101073,1.0,0.0024,0,1.0
141,9,1.0,0.0,0.33752332519941763,1.0,0.0024,0,1.0
143,9,1.0,0.0,0.3367030984067095,1.0,0.0024,0,1.0
152,9,0.052649999999999995,0.3947,0.4222117415465377,1.0,0.0024,1,1.0
154,9,1.0,0.0,0.4855742612832448,1.0,0.0024,1,1.0
155,9,1.0,0.8,0.4109336231468001,1.0,0.0024,0,1.0
161,9,1.0,0.0,0.31066089773822464,1.0,0.0024,1,1.0
162,9,1.0,0.5,0.45173990608403225,1.0,0.0024,0,1.0
165,9,1.0,0.0,0.34353832167927767,1.0,0.0024,0,1.0
168,9,1.0,0.75,0.3531930745517803,1.0,0.0024,1,1.0
184,9,1.0,0.0,0.5787930362745299,1.0,0.0024,0,1.0
188,9,1.0,0.0,0.4656837615600714,1.0,0.0024,0,0.6667
195,9,1.0,1.0,0.9625361412430538,1.0,0.0024,1,1.0
196,9,1.0,0.0,0.6604876248282651,1.0,0.0024,0,1.0
198,9,1.0,0.0,0.5877335083150492,1.0,0.0024,0,1.0
239,9,1.0,0.7273,0.33615628054490404,1.0,0.0024,0,1.0
240,9,1.0,0.0952,0.4323620481063014,1.0,0.0024,0,1.0
241,9,1.0,0.0,0.3867369327619087,1.0,0.0024,0,1.0
250,9,1.0,0.3556,0.5350515131719635,1.0,0.0024,0,1.0
251,9,1.0,0.0833,0.5141027744171265,1.0,0.0024,0,1.0
252,9,1.0,0.75,0.5731334714048435,1.0,0.0024,0,1.0
258,9,1.0,0.0,0.4523550761785634,1.0,0.0024,0,1.0
259,9,1.0,0.0,0.4745011995816844,1.0,0.0024,0,1.0
260,9,1.0,0.0,0.4407488670617426,1.0,0.0024,0,1.0
261,9,1.0,0.0,0.5960656454843097,1.0,0.0024,0,0.8125
262,9,1.0,1.0,0.7225825213398778,1.0,0.0024,1,1.0
263,9,1.0,0.0,3.0658026944450145,1.0,0.0024,0,1.0
269,9,1.0,0.0714,0.4597029411965742,1.0,0.0024,0,1.0
270,9,1.0,0.0,0.4139069452703673,1.0,0.0024,0,1.0
271,9,1.0,0.1333,0.5360865612675239,1.0,0.0024,0,1.0
272,9,1.0,0.2667,0.5181099240606695,1.0,0.0024,0,1.0
1,10,1.0,0.0,0.34675087661738474,1.0,0.0048,0,1.0
6,10,1.0,0.0,0.5703993820958162,1.0,0.0048,0,1.0
12,10,0.25,0.75,0.3792865393948094,1.0,0.0048,1,0.4167
26,10,1.0,0.0,0.338958722086657,1.0,0.0048,0,1.0
31,10,1.0,1.0,0.34080423237025037,1.0,0.0048,1,1.0
36,10,1.0,0.0,0.30717493386921485,1.0,0.0048,0,0.6
37,10,1.0,0.0,0.3617200155843091,1.0,0.0048,1,1.0
38,10,1.0,0.0,0.5033629298501037,1.0,0.0048,0,0.25
42,10,1.0,0.0,0.3305513974613981,1.0,0.0048,0,1.0
44,10,1.0,0.0,0.263292800459327,1.0,0.0048,0,1.0
48,10,1.0,1.0,0.4442040724260258,1.0,0.0048,1,1.0
51,10,1.0,0.0,0.28174790329526117,1.0,0.0048,0,1.0
57,10,0.9666499999999999,0.0667,0.45360118995979315,1.0,0.0048,0,0.425
59,10,1.0,1.0,0.32952611397051285,1.0,0.0048,1,1.0
64,10,1.0,0.0,0.43108044374269494,1.0,0.0048,0,1.0
67,10,1.0,0.0,0.40293641191789537,1.0,0.0048,0,1.0
73,10,1.0,0.0,0.30655976377468375,1.0,0.0048,0,1.0
75,10,1.0,0.0,0.38755715955461684,1.0,0.0048,0,1.0
79,10,1.0,0.0,0.41216396333586236,1.0,0.0048,0,0.8
80,10,1.0,0.25,0.4486640556113766,1.0,0.0048,0,1.0
84,10,1.0,1.0,0.3305513974613981,1.0,0.0048,1,1.0
87,10,1.0,0.0,0.3309615108577522,1.0,0.0048,0,1.0
88,10,1.0,0.0,0.41482970041216405,1.0,0.0048,1,1.0
94,10,1.0,0.0,0.4933664158139726,1.0,0.0048,0,1.0
95,10,1.0,1.0,0.3949392006889905,1.0,0.0048,1,0.5
108,10,1.0,0.0,0.37894477823118095,1.0,0.0048,0,0.6
110,10,1.0,0.0,0.40170607172883305,1.0,0.0048,1,1.0
111,10,1.0,0.1714,0.38678819693645294,1.0,0.0048,0,1.0
114,10,1.0,0.0,0.41852072097935084,1.0,0.0048,0,1.0
118,10,1.0,0.0,0.4765517665634548,1.0,0.0048,0,1.0
121,10,1.0,0.0952,0.3391125146102898,1.0,0.0048,0,1.0
122,10,1.0,1.0,0.34326491274837495,1.0,0.0048,1,1.0
123,10,1.0,0.0,0.3543379744499354,1.0,0.0048,0,1.0
130,10,1.0,0.0,0.44312752476059636,1.0,0.0048,0,1.0
132,10,1.0,0.0,0.29282096499682164,1.0,0.0048,1,1.0
139,10,1.0,0.8,0.3246047532142638,1.0,0.0048,0,1.0
140,10,1.0,0.0,0.5066951011954806,1.0,0.0048,0,1.0
143,10,1.0,0.0,0.3912481801218037,1.0,0.0048,0,1.0
152,10,0.06665,0.8667,0.3042016117456477,1.0,0.0048,1,0.91665
154,10,1.0,0.0,0.4464084319314291,1.0,0.0048,1,1.0
155,10,1.0,0.0,0.27744171263354317,1.0,0.0048,0,1.0
162,10,1.0,0.0,0.3732031906822237,1.0,0.0048,0,1.0
164,10,1.0,0.0,0.4131892468267477,1.0,0.0048,0,1.0
168,10,1.0,0.75,0.4173131648678638,1.0,0.0048,1,1.0
182,10,1.0,0.0,0.3393688354830111,1.0,0.0048,1,1.0
184,10,1.0,0.0,0.35584172356990046,1.0,0.0048,0,1.0
188,10,1.0,0.0,0.42098140135747536,1.0,0.0048,0,1.0
195,10,1.0,1.0,0.45850677712387483,1.0,0.0048,1,1.0
196,10,1.0,0.0,0.37084503865318763,1.0,0.0048,0,1.0
198,10,1.0,0.0,0.44620337523325204,1.0,0.0048,0,1.0
228,10,1.0,0.0,0.3360879283121784,1.0,0.0048,1,1.0
238,10,1.0,0.0,0.35741382492259116,1.0,0.0048,0,1.0
239,10,1.0,0.25,0.40021941066704947,1.0,0.0048,0,1.0
240,10,1.0,0.0,0.42241679824471473,1.0,0.0048,0,1.0
241,10,1.0,0.0,0.432669633153567,1.0,0.0048,0,1.0
247,10,1.0,0.8,0.3207086759488999,1.0,0.0048,0,1.0
250,10,1.0,0.5714,0.5304816781840179,1.0,0.0048,0,1.0
251,10,1.0,0.2182,0.3583707561807507,1.0,0.0048,0,1.0
252,10,1.0,0.8333,0.3711526237004532,1.0,0.0048,0,1.0
258,10,1.0,0.0,0.42621034716099004,1.0,0.0048,0,1.0
261,10,1.0,0.4848,0.3698402608321201,1.0,0.0048,0,1.0
262,10,1.0,1.0,0.5945618963643448,1.0,0.0048,1,1.0
270,10,1.0,0.125,0.2649332540447434,1.0,0.0048,0,1.0
271,10,1.0,0.3333,0.37718129062685835,1.0,0.0048,0,1.0
273,10,1.0,0.0,0.3809953452129514,1.0,0.0048,0,1.0
283,10,1.0,0.0,0.4359505403243997,1.0,0.0048,0,1.0
1,11,1.0,0.0,0.44087190108064883,1.0,0.0044,0,0.8
3,11,1.0,0.1667,0.47333921162534776,1.0,0.0044,1,1.0
21,11,1.0,0.0,0.3849939508274038,1.0,0.0044,0,1.0
24,11,1.0,0.0,0.27846699612442843,1.0,0.0044,1,1.0
29,11,1.0,0.0,0.35679865482806,1.0,0.0044,0,1.0
30,11,1.0,0.3111,0.544787398421546,1.0,0.0044,0,1.0
36,11,1.0,0.3,0.3182479955707754,1.0,0.0044,0,1.0
38,11,1.0,0.0,0.3644882810096992,1.0,0.0044,0,1.0
42,11,1.0,0.0,0.6682797793589927,1.0,0.0044,0,1.0
44,11,1.0,0.0,0.3788764259984552,1.0,0.0044,0,1.0
46,11,1.0,0.0,0.3885824430455021,1.0,0.0044,0,1.0
48,11,1.0,1.0,0.4502019808477044,1.0,0.0044,1,1.0
51,11,1.0,0.0,0.37402341747493184,1.0,0.0044,0,1.0
56,11,1.0,0.0,0.2778518260298973,1.0,0.0044,0,1.0
63,11,1.0,0.3,0.4008858449361249,1.0,0.0044,1,1.0
70,11,1.0,0.0,0.3332171345376997,1.0,0.0044,0,1.0
72,11,0.5,0.5,0.44230729796788815,1.0,0.0044,1,0.5
75,11,1.0,0.8333,0.330141284065044,1.0,0.0044,0,1.0
79,11,1.0,0.0,0.4025673098611766,1.0,0.0044,0,1.0
80,11,1.0,0.0,0.4933664158139726,1.0,0.0044,0,1.0
95,11,1.0,1.0,0.4572764369348125,1.0,0.0044,1,0.5
108,11,1.0,0.0,0.3686919433223287,1.0,0.0044,0,1.0
110,11,1.0,0.0,0.3484596824355268,1.0,0.0044,1,1.0
111,11,1.0,0.0,1.0128775606455187,1.0,0.0044,0,1.0
118,11,1.0,0.0,0.5978428035351775,1.0,0.0044,0,1.0
121,11,1.0,0.0,0.3340373613304079,1.0,0.0044,0,1.0
122,11,1.0,1.0,0.6622647828791328,1.0,0.0044,1,1.0
123,11,1.0,0.0,0.628908893309,1.0,0.0044,0,1.0
129,11,1.0,0.3,0.4981852482211332,1.0,0.0044,1,1.0
130,11,1.0,0.0,0.34859638690097816,1.0,0.0044,0,1.0
132,11,1.0,0.0,0.3839686673365186,1.0,0.0044,1,1.0
134,11,1.0,0.0,0.3270654335923883,1.0,0.0044,0,1.0
139,11,1.0,0.1,0.5781060963356369,1.0,0.0044,0,1.0
140,11,1.0,0.0,0.4064223757869051,1.0,0.0044,0,1.0
141,11,1.0,0.0,0.4377960506079931,1.0,0.0044,0,1.0
143,11,1.0,0.0,0.7247728997067691,1.0,0.0044,0,1.0
154,11,1.0,0.0,0.30266368650931985,1.0,0.0044,1,1.0
155,11,1.0,0.0714,0.5754118791623662,1.0,0.0044,0,1.0
161,11,1.0,0.0,0.38776221625279395,1.0,0.0044,1,1.0
162,11,1.0,0.6,0.38263579879836784,1.0,0.0044,0,1.0
165,11,1.0,0.2667,0.30683317270558647,1.0,0.0044,0,1.0
168,11,1.0,0.4167,0.6403920684069146,1.0,0.0044,1,1.0
181,11,1.0,0.0,0.419340947772059,1.0,0.0044,0,1.0
188,11,1.0,0.0,0.4575840219820781,1.0,0.0044,0,1.0
192,11,1.0,0.0,0.5120265753480837,1.0,0.0044,0,1.0
194,11,1.0,0.0,0.36007956199889274,1.0,0.0044,0,1.0
195,11,1.0,1.0,0.4375909939098161,1.0,0.0044,1,1.0
196,11,1.0,0.0,0.40908811286320673,1.0,0.0044,0,1.0
198,11,1.0,0.0,0.3666413763405582,1.0,0.0044,0,1.0
230,11,1.0,0.0,0.3861217626673776,1.0,0.0044,0,1.0
237,11,1.0,0.0,0.3998605614452396,1.0,0.0044,0,1.0
238,11,1.0,0.1,0.3837123464637973,1.0,0.0044,0,1.0
239,11,1.0,0.1,0.42733815900096384,1.0,0.0044,0,1.0
240,11,1.0,0.8,0.4146246437139869,1.0,0.0044,0,1.0
241,11,1.0,0.0,0.4068324891832592,1.0,0.0044,0,1.0
248,11,1.0,0.8333,0.3340373613304079,1.0,0.0044,1,1.0
249,11,0.75,0.1591,0.3302096362977697,1.0,0.0044,1,1.0
250,11,1.0,0.3111,0.40412574076732216,1.0,0.0044,0,1.0
251,11,1.0,0.1944,0.45455477530446264,1.0,0.0044,0,1.0
252,11,1.0,0.75,0.32501486661061785,1.0,0.0044,0,1.0
258,11,1.0,0.0,0.44148707117518,1.0,0.0044,0,1.0
259,11,1.0,0.25,0.33685689093034227,1.0,0.0044,0,1.0
260,11,1.0,0.0,0.37069124612955484,1.0,0.0044,0,1.0
261,11,1.0,0.2571,0.7503024586298112,1.0,0.0044,0,1.0
269,11,1.0,0.6,0.48762482826501535,1.0,0.0044,0,1.0
270,11,1.0,0.1667,0.36505218692968605,1.0,0.0044,0,1.0
271,11,1.0,0.2667,0.4010225494015763,1.0,0.0044,0,1.0
272,11,1.0,0.1667,0.6686898927553468,1.0,0.0044,0,1.0
1,12,1.0,0.0,0.2976397974039822,1.0,0.0004,0,1.0
3,12,1.0,0.1667,0.5395554370783522,1.0,0.0004,1,1.0
6,12,1.0,0.15,0.3637449504788074,1.0,0.0004,0,1.0
21,12,1.0,0.0,0.396989767670761,1.0,0.0004,0,1.0
25,12,1.0,0.2667,0.40621731908872805,1.0,0.0004,0,1.0
26,12,1.0,0.0,0.35126212397727974,1.0,0.0004,0,0.5
28,12,1.0,0.0,0.3652840962907196,1.0,0.0004,0,1.0
30,12,1.0,0.2778,0.3942034090072964,1.0,0.0004,0,1.0
36,12,1.0,0.0,1.162158836918408,1.0,0.0004,0,1.0
38,12,1.0,0.0,0.3492115569955093,1.0,0.0004,0,1.0
42,12,1.0,0.0,0.43123423626632773,1.0,0.0004,0,1.0
44,12,1.0,0.0,0.3805852318165973,1.0,0.0004,0,1.0
48,12,1.0,0.75,0.3823282137511022,1.0,0.0004,1,1.0
50,12,1.0,0.0,0.4777308425779729,1.0,0.0004,0,0.5
51,12,1.0,0.0,0.3770992679475875,1.0,0.0004,0,1.0
57,12,1.0,0.35,0.36988127217175554,1.0,0.0004,0,1.0
60,12,1.0,0.1333,0.4015420263702914,1.0,0.0004,0,0.6
64,12,1.0,0.0,0.31958086410892617,1.0,0.0004,0,1.0
67,12,1.0,0.0,1.097668505341727,1.0,0.0004,0,1.0
73,12,1.0,0.5833,0.34675087661738474,1.0,0.0004,0,1.0
75,12,1.0,0.1905,0.4432642292260477,1.0,0.0004,0,1.0
76,12,1.0,0.1667,0.3917949979836092,1.0,0.0004,0,1.0
78,12,1.0,0.0,0.3309615108577522,1.0,0.0004,0,1.0
79,12,1.0,0.25,0.4667090450509567,1.0,0.0004,0,1.0
80,12,1.0,0.0,0.657719359402875,1.0,0.0004,0,1.0
84,12,1.0,0.0,0.3244680487488124,1.0,0.0004,1,1.0
94,12,1.0,0.0,0.5192035597842805,1.0,0.0004,0,1.0
105,12,1.0,0.0,0.46134339478199055,1.0,0.0004,0,1.0
110,12,1.0,0.0,0.4337974449935407,1.0,0.0004,1,1.0
111,12,1.0,0.0,1.2153710500953514,1.0,0.0004,0,1.0
114,12,1.0,0.0,0.43738593721163904,1.0,0.0004,0,1.0
118,12,1.0,0.0,0.3453154797301454,1.0,0.0004,0,1.0
121,12,1.0,0.375,0.39022289663091847,1.0,0.0004,0,1.0
122,12,1.0,1.0,0.4503045091967929,1.0,0.0004,1,1.0
123,12,1.0,0.0,0.3133266348145263,1.0,0.0004,0,1.0
124,12,1.0,0.0,0.35208235076998795,1.0,0.0004,0,1.0
127,12,1.0,0.0,0.32439969651608674,1.0,0.0004,1,1.0
130,12,1.0,0.0,0.3498267270900404,1.0,0.0004,0,1.0
132,12,1.0,0.0,0.2885147743351037,1.0,0.0004,1,1.0
134,12,1.0,0.0,0.3172227120798901,1.0,0.0004,0,1.0
139,12,1.0,0.1,0.42728689482641957,1.0,0.0004,0,1.0
143,12,1.0,0.3333,0.27405827711362196,1.0,0.0004,0,1.0
148,12,1.0,0.0,0.4079944771395958,1.0,0.0004,1,1.0
153,12,1.0,0.0,0.4708101790144975,1.0,0.0004,0,1.0
154,12,1.0,0.0,0.3416244591629586,1.0,0.0004,1,1.0
155,12,1.0,0.0,0.45932700391658304,1.0,0.0004,0,1.0
162,12,1.0,0.0,0.32583509340332606,1.0,0.0004,0,1.0
163,12,1.0,0.0833,0.46855455533455,1.0,0.0004,0,1.0
164,12,1.0,0.1667,0.39958715251433696,1.0,0.0004,0,1.0
165,12,1.0,0.8333,0.4734759160907992,1.0,0.0004,0,1.0
184,12,1.0,0.3,0.4957245678430086,1.0,0.0004,0,1.0
188,12,1.0,0.0,1.2742223224721638,1.0,0.0004,0,1.0
194,12,1.0,0.0,0.597740275186089,1.0,0.0004,0,1.0
195,12,1.0,1.0,0.38140545860930547,1.0,0.0004,1,1.0
196,12,1.0,0.0,0.34634076322103063,1.0,0.0004,0,1.0
198,12,1.0,0.625,0.3962378931107785,1.0,0.0004,0,1.0
215,12,1.0,0.1667,0.4747062562798614,1.0,0.0004,0,1.0
216,12,1.0,0.0,0.4024237701724527,1.0,0.0004,0,1.0
226,12,1.0,0.0,0.4144195870158099,1.0,0.0004,1,1.0
